OmegaScattering;OmegaStorageRetrieval;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
5.2480746024977254;5.2480746024977254;0.13424861788749709;-8.4665202704480613;0.074130970186676928;0.40505895946728532;0.0092784336846987829;9.2891490909463315;9.0769513692525354;9.0769513692525354;0.15420423388942367;0.98869256837667985;0.15192486944491762;0.98521853526965719;0.5501250287936772;0.83975481901530347;0.46143443337664841;0.8387810210862231;0.94726137937462751
5.3703179637025267;5.3703179637025267;0.13424821734428416;-8.4705847350171481;0.077629814698166821;0.40506303085412032;0.0092650373460321841;8.8710542983830294;8.6684212613132932;8.6684212613132932;0.15420667096337518;0.98868853424458936;0.15192663424419109;0.9852144093057712;0.55012578631520825;0.83975433862815285;0.46143478260809451;0.83878050090839407;0.94726109856716312
5.4954087385762458;5.4954087385762458;0.13424518465995799;-8.4759163466504486;0.081304506279903294;0.40507367741650552;0.0092513219365975702;8.4716883091106254;8.2782780370647764;8.2782780370647764;0.15421286107961066;0.98867831292994213;0.15193113918721493;0.98520407522160025;0.55012700261988212;0.83975326961045293;0.46143517701397013;0.83877936334058689;0.94725897235398382
5.6234132519034912;5.6234132519034912;0.13424821734428416;-8.477845749001828;0.085116691930490596;0.4050640730919951;0.0092311604648383713;8.0904976766401546;7.9056941504209473;7.9056941504209473;0.15420745992319704;0.98868865411816265;0.15192744899653049;0.98521465221071591;0.55012617536738018;0.83975515028676062;0.4614355720623996;0.83878134276059113;0.94726109856718155
5.7543993733715695;5.7543993733715695;0.13424938559532174;-8.4815743056348243;0.089124875971201736;0.40506358423918043;0.0092116566422978143;7.7264014061767554;7.5498793010050393;7.5498793010050393;0.15420732070089438;0.98868926059158557;0.15192740326706758;0.9852152451422912;0.55012656603468191;0.83975537000981693;0.46143601939817525;0.83878156025841644;0.94726191758038625
5.8884365535558896;5.8884365535558896;0.13424760222435;-8.4873463240674418;0.093342532007602702;0.40507341501641686;0.0091971687500206172;7.3786034207066713;7.2100787578165146;7.2100787578165146;0.15421308486120056;0.98867926477363277;0.15193150709594597;0.98520503128960735;0.55012803551158185;0.83975398463469497;0.46143643761700842;0.83878007996430093;0.94726066732115555
6.0255958607435778;6.0255958607435778;0.13424657702445986;-8.4916316834500734;0.09774001411783019;0.40507454316668634;0.0091747222064388224;7.0464826636091917;6.8855717583454163;6.8855717583454163;0.15421382678449083;0.98867947930610933;0.15193229915957135;0.98520542760340257;0.55012804414085992;0.83975487699481666;0.46143696123138483;0.83878101861179466;0.94725994856175966
6.1659500186148222;6.1659500186148222;0.13424967646598812;-8.4942619172147218;0.10232193937012365;0.40506472449163095;0.0091515062313627139;6.7294221362097861;6.5756699797384544;6.5756699797384544;0.15420831833090959;0.98869006562794293;0.15192854365570846;0.98521626654206129;0.55012721137569232;0.83975683565605774;0.46143739751788942;0.83878308139672275;0.94726212149393119
6.3095734448019334;6.3095734448019334;0.13424901366233821;-8.499427494149538;0.10714834096559843;0.40506797121030813;0.0091334871059449083;6.4265312090883953;6.2797160787739488;6.2797160787739488;0.15421029368872063;0.98868738361442676;0.15193007765738217;0.98521359387369323;0.55012774674619391;0.83975686921179338;0.46143786013799065;0.83878310604623785;0.94726165683617836
6.4565422903465564;6.4565422903465564;0.13424885153770444;-8.5047860470822769;0.1122018647724377;0.40507122045051569;0.0091099238385801105;6.1372856782369976;5.997082297548725;5.997082297548725;0.1542123157951053;0.98868454735355771;0.15193162830839546;0.98521073057653785;0.55012847459211245;0.83975681612844177;0.4614384309552369;0.83878303390379139;0.94726154317759093
6.6069344800759611;6.6069344800759611;0.1342475163936615;-8.5109856930783696;0.11750227334460719;0.40507753556048709;0.0090934275694016277;5.8610310175336364;5.7271691319194318;5.7271691319194318;0.15421604207824641;0.98867857018112326;0.15193436548626565;0.98520467416208835;0.55012938647588605;0.83975624891671874;0.46143885951119923;0.83878242256274305;0.9472606071467311
6.7608297539198192;6.7608297539198192;0.13424719691276538;-8.516792592149109;0.12304343264831856;0.40508105593863664;0.0090632558023754466;5.5972340148362711;5.4694040598738791;5.4694040598738791;0.15421825598077657;0.98867575532113539;0.15193611453185668;0.98520187227895795;0.55013015593909953;0.83975640367693893;0.4614395851214067;0.83878256834277043;0.94726038316288841
6.9183097091893639;6.9183097091893639;0.13424810290336597;-8.5220278826764542;0.12883320404605367;0.40507962970207517;0.009036531088145533;5.3453363590101119;5.2232403271351009;5.2232403271351009;0.15421759661054754;0.98867795433851247;0.15193582022194635;0.98520417618513756;0.55013030931336071;0.83975724003382402;0.46144019248997004;0.83878343853824688;0.94726101833592213
7.0794578438413787;7.0794578438413787;0.13424721598625167;-8.5289829340985719;0.13491862767446938;0.40508626423724425;0.0090096784912249879;5.1047384814308181;4.9881557874221993;4.9881557874221993;0.15422158256612711;0.98867161155915939;0.15193875305630591;0.98519772996855115;0.55013148958660352;0.83975665362965668;0.46144083123499385;0.83878280005702588;0.94726039653509675
