g1d;NAtoms;OmegaScattering;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
0.050000000000000003;6025;1;0.15289878591087214;-5.886814789575987;0.0052363812661476803;0.31554751255197877;0.01594768852517477;164.47619528363259;150.625;150.625;0.091173762596819627;0.97702731759707095;0.088483153295482161;0.97048921504714425;0.51029290003246763;0.77314837978812812;0.39393602546776685;0.77198022046299775;0.9309313233436175
0.050000000000000003;6039;1;0.15280297132332377;-5.8973925638101017;0.0052213038139390681;0.31596413579486937;0.015916388401383902;164.80538603125234;150.97499999999999;150.97499999999999;0.091425489100771834;0.97706850706648796;0.088732731312811355;0.97054696874530866;0.51046132908694541;0.7734683190779954;0.39422943133249577;0.77230028773707127;0.93101834655636206
0.050000000000000003;6053;1;0.15271793854368035;-5.9069427060983095;0.0052053871282094089;0.31636097648185713;0.015878974452453318;165.14102244128736;151.32500000000002;151.32500000000002;0.091668723157458123;0.97712898684980998;0.088975726828718502;0.97062251729945126;0.5106298984364086;0.77378595308706244;0.39452180288042249;0.77261790601858837;0.9311120144269176
0.050000000000000003;6067;1;0.15260913284698943;-5.9142304140231499;0.0051875430512573562;0.31672512454680402;0.015838406717042883;165.46157894685825;151.67500000000001;151.67500000000001;0.091897581657319566;0.97725582782525711;0.089211228351848401;0.97076796519533659;0.51078616680760047;0.77412077689595682;0.39481396539099295;0.77295351958838154;0.93118923653382479
0.050000000000000003;6081;1;0.15252268869164001;-5.9264485555789346;0.0051741858893967103;0.31716481803217533;0.015811153128860386;165.79582024294129;152.02500000000001;152.02500000000001;0.092160229906384089;0.97725245534664185;0.089467277861352099;0.97077967310012703;0.51096024845131149;0.77442937827325931;0.39510609443052691;0.77326190369616565;0.93128085842090347
0.050000000000000003;6095;1;0.15243139669233396;-5.9345362621331512;0.0051572501245625594;0.31753785547830649;0.015772283802096991;166.12677821967765;152.375;152.375;0.092393539885472373;0.97735048206438113;0.089704307927399335;0.97089372307407518;0.51112279776147362;0.77475276612006294;0.3953972385734259;0.77358560468270576;0.93136869060789207
0.050000000000000003;6109;1;0.15235632980871491;-5.9452768283868114;0.0051427458825581071;0.31794942852967356;0.015739695340632014;166.46767748156654;152.72500000000002;152.72500000000002;0.092644137451693337;0.97737657147402135;0.089951280943751086;0.9709333306778708;0.5112957129251271;0.77505926434086214;0.39568755063443245;0.77389178244953516;0.93146684763739662
0.050000000000000003;6123;1;0.15224716747808748;-5.9531676488900462;0.0051258246111098252;0.31832140469573245;0.015701769557237108;166.78688691703786;153.07499999999999;153.07499999999999;0.092877195759267964;0.97748759252988582;0.09018960194695097;0.9710629311065434;0.51145214198163691;0.77538959961276011;0.39597796705552718;0.7742229126684238;0.93154162337384172
0.050000000000000003;6137;1;0.15215672410536832;-5.9626024740720087;0.0051103526504063575;0.31871472757632374;0.015667426401741791;167.11760753551209;153.42500000000001;153.42500000000001;0.093120101030679886;0.9775519067679751;0.090432937398698773;0.9711430335422877;0.51161732512011948;0.77570631813174429;0.39626799663907097;0.7745398312030064;0.93162840188404739
0.050000000000000003;6151;1;0.15206336056147604;-5.9723041552090947;0.0050952005593976665;0.31911077761907486;0.015634408794001988;167.44622566890999;153.77500000000001;153.77500000000001;0.093364223398724702;0.97761151120375922;0.090677088153212695;0.97121879079916695;0.5117816284816683;0.77602192693751271;0.39655691412958305;0.77485570419178784;0.93171268608697555
0.050000000000000003;6165;1;0.15197625850592644;-5.9820126431966125;0.0050801365119576419;0.31950545670773389;0.015600713236595429;167.77855223995519;154.12500000000003;154.12500000000003;0.093608006162480356;0.97766753101383297;0.090920526806349086;0.97129006944698226;0.51194748181324035;0.77633426394029414;0.39684539000791852;0.77516816491088569;0.93180064294778797
0.050000000000000003;6180;1;0.15187715183917799;-5.9897263406631476;0.0050617817974657232;0.31988781482085987;0.015556959164661745;168.13066782462937;154.5;154.5;0.093851379904790103;0.9777916355810321;0.091170194604132726;0.97143158360188875;0.51211724543446402;0.77667973350794151;0.39715418605435193;0.77551418077596457;0.93189041270077977
0.050000000000000003;6194;1;0.15178382050220296;-6.0010285972473163;0.0050482654931347732;0.32030761517016826;0.015528838845138167;168.45850930496107;154.84999999999999;154.84999999999999;0.094106801917218028;0.97781392476309603;0.091421920372757523;0.9714698460710387;0.51228454146220259;0.77698866454834292;0.39744226078265626;0.7758232556622644;0.93197309300277964
0.050000000000000003;6208;1;0.15169479783849726;-6.0093080042716993;0.005032248170306744;0.3206797041247379;0.015490437418574277;168.78883957591006;155.20000000000002;155.20000000000002;0.094341135923868641;0.97790238381205286;0.091659389352103951;0.97157394231580163;0.51244589023913156;0.77730475772028018;0.39772959619769754;0.7761396935237358;0.93205814889812533
0.050000000000000003;6223;1;0.1515984640247528;-6.0200974940177909;0.0050168153726437362;0.32110653590774851;0.015457321656857951;169.14187717955059;155.57499999999999;155.57499999999999;0.094604924938187104;0.97795419590195654;0.091922159363071396;0.97164243217920665;0.51262233988453987;0.7776365531845203;0.39803674553997914;0.77647171137650906;0.93214806442736053
0.050000000000000003;6237;1;0.15150679147576501;-6.0299365042564368;0.0050022974949164665;0.32150032364364989;0.01542496766606255;169.46998703309873;155.92500000000001;155.92500000000001;0.094849160580260827;0.97800854623307665;0.092166124506240357;0.97171260074832078;0.51278548731885987;0.77794655609237284;0.39832253872956819;0.7767820045224556;0.93223026520697638
0.050000000000000003;6251;1;0.15141784867980945;-6.0387650011894198;0.0049870097642552118;0.3218786143209218;0.015388856420098062;169.79959399059308;156.27500000000003;156.27500000000003;0.095086772679292983;0.97808386283095416;0.092405654047731323;0.97180345324575801;0.51294709108526926;0.77825854973869857;0.39860827532214493;0.77709432853744886;0.93231379263957093
0.050000000000000003;6266;1;0.15132227859237657;-6.0485877870437603;0.0049710321335979238;0.32228877975979475;0.01535463280751421;170.15228975697264;156.65000000000001;156.65000000000001;0.095343708944286454;0.97815618674671767;0.092663826674356534;0.97189240591116621;0.51312062474427877;0.77859092256022133;0.39891384850744971;0.77742704009657437;0.93240253676162599
0.050000000000000003;6280;1;0.15123080051234619;-6.0598094164249403;0.0049579128014647731;0.32270297109548585;0.015325430636978492;170.47974012001018;157;157;0.095597864414637773;0.97817875297509671;0.092914488679484333;0.97193058912367747;0.51328641175761314;0.77889510467225131;0.39919896229208224;0.77773140521123729;0.93248330182902261
0.050000000000000003;6295;1;0.15113472105727607;-6.0675372305181714;0.0049403780618061943;0.32308059436110487;0.015284487651028583;170.83154537347724;157.375;157.375;0.095840553616788032;0.97829709740949222;0.09316332811624102;0.97206583852539374;0.51345448640274149;0.77923299199293017;0.39950346839062018;0.77806987565643582;0.93257058109982627
0.050000000000000003;6309;1;0.15104768933520729;-6.0786423387792805;0.0049273205397600758;0.32348955415285718;0.015256485682349857;171.161350135102;157.72499999999999;157.72499999999999;0.09609265019189929;0.97832033602147861;0.093412051587918155;0.97210402045704936;0.51362032277315384;0.77953362287920869;0.39978696875873015;0.77837061937150132;0.93265330924358636
0.050000000000000003;6324;1;0.15095093907580784;-6.0849077406194931;0.004908783592350455;0.32384543986917025;0.015209273372254003;171.51216284112976;158.09999999999999;158.09999999999999;0.096325855489107576;0.97846864827628477;0.093654693000143702;0.97226951709485798;0.51378446153313517;0.77987479533601733;0.40009041517063942;0.77871256358506402;0.9327390281440413
0.050000000000000003;6338;1;0.1508668321536582;-6.0962847771909958;0.0048961056007080974;0.32425579028855378;0.015183806593138649;171.84336176041495;158.44999999999999;158.44999999999999;0.096578970399305616;0.97848511957324313;0.093903775478801355;0.97230044067105215;0.51395098786647342;0.78017193348904579;0.40037282600176816;0.77900974111131904;0.93282271011428664
0.050000000000000003;6353;1;0.15077298091520547;-6.1062389316824186;0.0048807764165121129;0.32466383324735415;0.015147895041960267;172.19551376354951;158.82499999999999;158.82499999999999;0.096836117908124991;0.97855186523868676;0.094161841291289905;0.97238347969119998;0.51412336619664756;0.78049858184673371;0.4006752357005734;0.77933675464833618;0.93290929810797618
0.050000000000000003;6367;1;0.15067113565077062;-6.1155382218626269;0.0048665575480954185;0.32504685181507287;0.015117233120403962;172.51460235646695;159.17499999999998;159.17499999999998;0.097077182201673148;0.97862097451822772;0.094404626364941138;0.97246978356685398;0.51427994773893526;0.78080902762185744;0.400957285634714;0.77964790849331844;0.93297995336996087
